"","Inspection.Date","Trade.Name","id"
"517",2018-03-26,"JSS CONVENIENCE",15141
"518",2018-03-26,"FAMILY DOLLAR #10809",15200
"519",2018-03-26,"BYRNE DAIRY #25 WHITESB",15287
"520",2018-03-26,"GNC 5567",15582
"521",2018-03-26,"OLD BAYVIEW DELI & GROC",15735
"522",2018-03-26,"SPEEDWAY #07809",15972
"523",2018-03-26,"CVS PHARMACY 05385",16925
"524",2018-03-26,"DANDY MINI MART 53",17121
"525",2018-03-26,"SPEEDWAY #07859",17257
"526",2018-03-26,"RITE AID #04877",17726
"527",2018-03-26,"HUNTINGTON STA FD PLAZA",17802
"528",2018-03-26,"CASARELLA FOREIGN & AME",18041
"529",2018-03-26,"SUNOCO APLUS",18149
"530",2018-03-26,"DEDRICK'S FARM MARKET",18351
"531",2018-03-26,"FLOURISH BAKING CO",18384
"532",2018-03-26,"WEAVER DELI",18458
"533",2018-03-26,"PIT STOP #15",18946
"534",2018-03-26,"NEW DHAKA GROCERY&HALAL",19254
"535",2018-03-26,"A&N GOURMET DELI",19272
"536",2018-03-26,"RITE AID #10851",19307
"537",2018-03-26,"BANGAL GROCERY",19481
"538",2018-03-26,"7-ELEVEN FD STR 24817C",19497
"539",2018-03-26,"ECKFORD NASSAU FRUIT",19518
"540",2018-03-26,"CHANG LI SUPERMARKET",19675
"541",2018-03-26,"COUNTRY FAIR 79",19831
"542",2018-03-26,"CHENANGO BRDG RED WHITE",20005
"543",2018-03-26,"BEST MARKET",20565
"544",2018-03-26,"THE DULCE ESQUINA",20608
"545",2018-03-26,"DAIRYDEL",20713
"546",2018-03-26,"FINE FOOD",20826
"547",2018-03-26,"A&N GOURMET DELI",21027
"548",2018-03-26,"347 CHABELY DELI GROCER",21074
"549",2018-03-26,"XIN LONG 88",21093
"550",2018-03-26,"BATH SAVE A LOT",21226
"551",2018-03-26,"SUNNY TRIANGLE",21475
"552",2018-03-26,"GARDEN MINI DELI",21631
"553",2018-03-26,"KOSOVO DELI",21635
"554",2018-03-26,"461 MUNCHIEZ DELI GROCE",22172
"555",2018-03-26,"BANGAL GROCERY",22398
"556",2018-03-26,"VARINS MARKET&DELI",22506
"557",2018-03-26,"FOODTOWN #521",23256
"558",2018-03-26,"DAYYAN MINI MART",23563
"559",2018-03-26,"POND STREET MARKET",23596
"560",2018-03-26,"CHANG LI SUPERMARKET",23606
"561",2018-03-26,"NEW DHAKA GROCERY&HALAL",23617
"562",2018-03-26,"MAZS MART",23646
"563",2018-03-26,"BAY DELI & GROCERY",24163
"564",2018-03-26,"EL QUETZAL PROD&MT MKT",24304
"565",2018-03-26,"TOP FISH",24728
"566",2018-03-26,"BAY DELI & GROCERY",25570
"567",2018-03-26,"XIN LONG 88",25785
"568",2018-03-26,"461 MUNCHIEZ DELI GROCE",25823
"569",2018-03-26,"POND STREET MARKET",25877
"570",2018-03-26,"ASTORIA DELI GROCERY NY",26149
"571",2018-03-26,"STEWARTS SHOP 428",26386
"572",2018-03-26,"CHAPINES BAKERY AND MOR",26500
"573",2018-03-26,"FOODTOWN #521",26638
"574",2018-03-26,"ARKPORT SHURFINE",27054
"575",2018-03-26,"1272-1278 ST NICHOLAS A",27121
"576",2018-03-26,"SUPER DELI MARKET",27443
"577",2018-03-26,"DAYYAN MINI MART",27617
"578",2018-03-26,"461 MUNCHIEZ DELI GROCE",27741
"579",2018-03-26,"BAY DELI & GROCERY",28070
"580",2018-03-26,"WEGMANS 89",28096
"581",2018-03-27,"ACORN MARKETS",492
"582",2018-03-27,"SUNOCO MART",542
"583",2018-03-27,"SAMS SUPER SAVER",1028
"584",2018-03-27,"DARU SALAM",1487
"585",2018-03-27,"KEY FOOD",1675
"586",2018-03-27,"KEY FOOD",1851
"587",2018-03-27,"MAR FRUIT MARKET & DELI",1866
"588",2018-03-27,"PAPA JOE",2142
"589",2018-03-27,"MAR FRUIT MARKET & DELI",2367
"590",2018-03-27,"TARGET 1157",2643
"591",2018-03-27,"RIGHT PRICE",2946
"592",2018-03-27,"PIT STOP 819",3060
"593",2018-03-27,"FAMILY DOLLAR #10283",3821
"594",2018-03-27,"A LINE DELI",3917
"595",2018-03-27,"DEAL #3795",4383
"596",2018-03-27,"BEACH CHANNEL MARKET &",4493
"597",2018-03-27,"CVS PHARMACY 01954",4498
"598",2018-03-27,"STEWARTS SHOP 341",4885
"599",2018-03-27,"RITE AID #03677",4985
"600",2018-03-27,"7-ELEVEN FD STR 11192D",5274
"601",2018-03-27,"CJ GENERAL STORE",5299
"602",2018-03-27,"RITE AID #10590",5303
"603",2018-03-27,"WALGREENS #10384",5370
"604",2018-03-27,"RITE AID #10589",5603
"605",2018-03-27,"RITE AID #03881",5755
"606",2018-03-27,"LA PLAZA DELI MINI MARK",5830
"607",2018-03-27,"674 NEIGHBORHOOD",6170
"608",2018-03-27,"ALBANY NEWS DELI",6197
"609",2018-03-27,"ALFONSO'S MEAT FOOD MAR",6613
"610",2018-03-27,"STOP&SHOP 504",6987
"611",2018-03-27,"BRIONE DISCOUNT",7015
"612",2018-03-27,"H & Y FRUIT AND VEGETAB",7155
"613",2018-03-27,"FAMILY DOLLAR STORE #11",7492
"614",2018-03-27,"SAMS CLUB 6366",7494
"615",2018-03-27,"MAYSAA FORDHAM DELI",7576
"616",2018-03-27,"BOSTON DELI",7646
"617",2018-03-27,"DAVOLIO",7799
"618",2018-03-27,"FAMILY DOLLAR 3113",8026
"619",2018-03-27,"S&M MARKET",8052
"620",2018-03-27,"LUCY INTERNATIONAL MARK",8134
"621",2018-03-27,"WEBER CITY DELI",8332
"622",2018-03-27,"7-ELEVEN #35165",8392
"623",2018-03-27,"7-ELEVEN #35128",8458
"624",2018-03-27,"DOLLAR GENERAL #14652",8922
"625",2018-03-27,"T&J FRUITS&VEGETABLES",9017
"626",2018-03-27,"SENECA FOOD MART",9066
"627",2018-03-27,"FLATBUSH CATON MARKET",10295
"628",2018-03-27,"KRUMVILLE BAKE SHOP",10643
"629",2018-03-27,"LUCKY FAMILY GROCERY",11008
"630",2018-03-27,"WONDER J GROCERY STORE",11380
"631",2018-03-27,"7-ELEVEN #35194H",11616
"632",2018-03-27,"FLATBUSH CATON MARKET",11855
"633",2018-03-27,"ORCHARD THE",11914
"634",2018-03-27,"MENDON MEADOWS MARKET",12530
"635",2018-03-27,"CTRL & GOODMAN MINI MKT",12811
"636",2018-03-27,"DUANE READE 14369",13336
"637",2018-03-27,"MARKET DELI THE",13476
"638",2018-03-27,"GREAT NEWS",13539
"639",2018-03-27,"JACQUES TORRES CHOCOLAT",13766
"640",2018-03-27,"LANE FARMS",13809
"641",2018-03-27,"ESTHER DELI & GROCERY C",13893
"642",2018-03-27,"FRESH FOOD CORNER",14139
"643",2018-03-27,"NEW FINEST DELI",14259
"644",2018-03-27,"RAMZI MARKET",14618
"645",2018-03-27,"MIDDLE EAST SUPERMARKET",14689
"646",2018-03-27,"RITE AID #10750",15129
"647",2018-03-27,"PGL DELI & GROCERY",15385
"648",2018-03-27,"THREE STAR DELI",15473
"649",2018-03-27,"RITE AID #10751",15490
"650",2018-03-27,"ITTADI BAZAAR",15997
"651",2018-03-27,"COSTCO WHOLESALE  230",16215
"652",2018-03-27,"LA MEXICANA GROCERY",16374
"653",2018-03-27,"VALERO STORE #134",16677
"654",2018-03-27,"HUA SUSHI GARDEN",16772
"655",2018-03-27,"QUICKLEES 012 (BATH EXX",16800
"656",2018-03-27,"GET & GO",16848
"657",2018-03-27,"STOP&SHOP 557",17671
"658",2018-03-27,"MARIAS BAZAR",17748
"659",2018-03-27,"GULF EXPRESS",18147
"660",2018-03-27,"FOOD SHOP",18230
"661",2018-03-27,"DOLLAR GENERAL 8440",18460
"662",2018-03-27,"EDIBLE ARRANGEMENTS",18613
"663",2018-03-27,"RITE AID #02767",18698
"664",2018-03-27,"WHOLESOME FACTORY",18839
"665",2018-03-27,"GRISTEDES 59",18983
"666",2018-03-27,"NEW ANDREW FISH MARKET",19147
"667",2018-03-27,"SAMS SUPER SAVER",19737
"668",2018-03-27,"MR ROMANO CONVENIENCE",19976
"669",2018-03-27,"FAMILY DOLLAR #6737",20241
"670",2018-03-27,"CARIBBEAN AMERICAN GRIL",20383
"671",2018-03-27,"GRISTEDES 59",20963
"672",2018-03-27,"CM - HUTCHINSON",21082
"673",2018-03-27,"LORDS FARM",21203
"674",2018-03-27,"DARU SALAM",21468
"675",2018-03-27,"EKAM SHOP DELI GROCERY",21800
"676",2018-03-27,"ELIAMS DELI",21858
"677",2018-03-27,"KEY FOOD",22467
"678",2018-03-27,"C TOWN SUPERMARKET",22703
"679",2018-03-27,"GRISTEDES 59",22820
"680",2018-03-27,"FLATBUSH CATON MARKET",22921
"681",2018-03-27,"SOS KOSHER FISH MARKET",23556
"682",2018-03-27,"SAMS SUPER SAVER",23678
"683",2018-03-27,"1454 MC DELI GROCERY",23787
"684",2018-03-27,"WHOLE FOODS MARKET 365",23988
"685",2018-03-27,"CARIBBEAN AMERICAN GRIL",24012
"686",2018-03-27,"SCHROON LAKE SUNOCO",24016
"687",2018-03-27,"ADAMS FAIRACRE FARMS",24034
"688",2018-03-27,"W DELI GROCERY",24113
"689",2018-03-27,"KCS CORNER MARKET",24205
"690",2018-03-27,"FREEWAY GROCERY",24962
"691",2018-03-27,"RIGHT PRICE",25011
"692",2018-03-27,"W DELI GROCERY",25057
"693",2018-03-27,"W DELI GROCERY",25285
"694",2018-03-27,"BAY PARKWAY FOOD",25782
"695",2018-03-27,"C TOWN SUPERMARKET",25804
"696",2018-03-27,"SAMS SUPER SAVER",26177
"697",2018-03-27,"KEY FOOD",26224
"698",2018-03-27,"ISLAND NGHBRHD GRMT FOO",26511
"699",2018-03-27,"KRISHNA GANESHA",26622
"700",2018-03-27,"FAMILY DOLLAR #6737",26626
"701",2018-03-27,"C TOWN SUPERMARKET",26665
"702",2018-03-27,"KRISHNA GANESHA",27108
"703",2018-03-27,"NEUHAUS",27130
"704",2018-03-27,"SUNOCO MART",27133
"705",2018-03-27,"WHOLESOME FACTORY",27200
"706",2018-03-27,"WHOLESOME FACTORY",27268
"707",2018-03-27,"R PIZZA CORNER",27286
"708",2018-03-27,"ADONNYS DELI GROCERY",27498
"709",2018-03-28,"SCALINADA MEAT GROC&DEL",104
"710",2018-03-28,"GOURMET DELI DELIGHT",221
"711",2018-03-28,"QASIM HALAL MEAT",356
"712",2018-03-28,"PRICE CHOPPER 247",525
"713",2018-03-28,"RITE AID 10773",554
"714",2018-03-28,"MERGIMTARI MEAT&GROCERY",1537
"715",2018-03-28,"SOUTH PLANK MART",1884
"716",2018-03-28,"DOLLAR GENERAL 9558",1904
"717",2018-03-28,"STATEN ISLAND BAGEL CAF",1981
"718",2018-03-28,"MI CHAPINCITA",2500
"719",2018-03-28,"MARIO DELI & GROCERY",2554
"720",2018-03-28,"LIPTON DELI&GROCERY",2709
"721",2018-03-28,"TOPS 578",3154
"722",2018-03-28,"DOLLAR GENERAL STORE #",3886
"723",2018-03-28,"CROSBYS 40040",4001
"724",2018-03-28,"BRAVO SUPERMARKET",4105
"725",2018-03-28,"HAPPY FRUITS&VEGETABLES",4174
"726",2018-03-28,"KINGDOM CONVENIENCE GRO",4358
"727",2018-03-28,"NEW YORK DELI&GROCERY",4731
"728",2018-03-28,"MEADOWS CHCLT&CK SUPPLS",4841
"729",2018-03-28,"GROWING FARM MARKET",4842
"730",2018-03-28,"FOOD UNIVERSE",4914
"731",2018-03-28,"WAL-MART 1813",4969
"732",2018-03-28,"WARRENSBURG SUNOCO",5136
"733",2018-03-28,"LLOYD HARD ROLL DELI",5153
"734",2018-03-28,"SPEEDWAY #07879",5281
"735",2018-03-28,"241 FOOD MARKET",5467
"736",2018-03-28,"PETES COUNTRY STORE",5587
"737",2018-03-28,"JANG TUH ASIAN GROCERY",5728
"738",2018-03-28,"XTRA MART 1459",5826
"739",2018-03-28,"ARROW MART",5983
"740",2018-03-28,"LITTLE TWINS",6000
"741",2018-03-28,"FOOD BAZAAR",6330
"742",2018-03-28,"DOLLAR TREE 3096",6639
"743",2018-03-28,"PUNAL GROCERY",6806
"744",2018-03-28,"WEBB DELI GROCERY",6835
"745",2018-03-28,"SERVICE PHARMACY",7066
"746",2018-03-28,"NEW KINGSBRIDGE MARKET",7159
"747",2018-03-28,"VASQUEZ DELI GROCERY",7361
"748",2018-03-28,"BJS WHOLESALE CLUB 302",7375
"749",2018-03-28,"BYRNE DAIRY STORE 47",7489
"750",2018-03-28,"PIED PIPER PRODUCTS",7517
"751",2018-03-28,"JAMBO GROCERY AND CANDY",7558
"752",2018-03-28,"RITE AID #10739",7786
"753",2018-03-28,"SAVE MORE DELI & GROCER",7895
"754",2018-03-28,"CORTLAND SEAFOOD",7928
"755",2018-03-28,"ADEN GOLDEN ARROW",8078
"756",2018-03-28,"CITY MINIMAX",8087
"757",2018-03-28,"FINE FARE",9291
"758",2018-03-28,"ALPINE 53RD STREET",9368
"759",2018-03-28,"ELLYS MARKET",9885
"760",2018-03-28,"KNICKERBOCKER MARKET",10215
"761",2018-03-28,"HUA XING GROCERY",10449
"762",2018-03-28,"MADISON GOURMET DELI",10617
"763",2018-03-28,"HAPPY FAMILY GROCERY",10721
"764",2018-03-28,"SUNNYDALE OF NEW YORK",11300
"765",2018-03-28,"STOP ONE DELI & GROCERY",11849
"766",2018-03-28,"GREEN GAS",12014
"767",2018-03-28,"RITE AID #10556",12983
"768",2018-03-28,"FARMACY NYC",12997
"769",2018-03-28,"H&M FAST STOP",13719
"770",2018-03-28,"ITS SUGAR",13732
"771",2018-03-28,"NEW KING DELI GROCERY",13854
"772",2018-03-28,"RED PEPPER",13987
"773",2018-03-28,"TARGET 1492",14158
"774",2018-03-28,"DOLLAR GENERAL 8443",14696
"775",2018-03-28,"KINNEY DRUGS 24",14901
"776",2018-03-28,"A&Z SERVICE CENTER",15302
"777",2018-03-28,"PAPA FOOD MARKET",15731
"778",2018-03-28,"J&J ISLAND GROCERY",15736
"779",2018-03-28,"MATRIX INTL TRADING",16205
"780",2018-03-28,"SHOPRITE",16262
"781",2018-03-28,"EXXON",16510
"782",2018-03-28,"BP GAS",16735
"783",2018-03-28,"RELAX BE HEALTHY",16741
"784",2018-03-28,"CUMBERLAND FARMS 1530",17167
"785",2018-03-28,"7-ELEVEN STORE 34446A",17604
"786",2018-03-28,"RITE AID #00458",17619
"787",2018-03-28,"YULAN COUNTRY STORE",17699
"788",2018-03-28,"CVS PHARMACY #2685",17850
"789",2018-03-28,"CVS 00366",18388
"790",2018-03-28,"SOUTHSIDE MINI MKT&DELI",18481
"791",2018-03-28,"DOLLAR GENERAL #9556",18485
"792",2018-03-28,"OLD VILLAGE PANTRY",18607
"793",2018-03-28,"WHITE CAP FISH MARKET",18639
"794",2018-03-28,"GOURMET DELI DELIGHT",18801
"795",2018-03-28,"MEADOW HILL MOBILE",18968
"796",2018-03-28,"RITE AID #00621",19026
"797",2018-03-28,"RAINBOW MARKET",19087
"798",2018-03-28,"RITE AID #00621",19099
"799",2018-03-28,"VICTORY MART",19132
"800",2018-03-28,"LIN ASIAN MARKET",19373
"801",2018-03-28,"581 MYRTLE AVE FOOD",20035
"802",2018-03-28,"REJOICE ASIAN MARKET",20350
"803",2018-03-28,"BEST YET",20579
"804",2018-03-28,"MI TIERRA SUPERMARKET",20868
"805",2018-03-28,"BEST YET",20919
"806",2018-03-28,"STATEN ISLAND BAGEL CAF",22365
"807",2018-03-28,"BEST YET",23119
"808",2018-03-28,"S&S FRIENDLY DELI&GRCRY",24136
"809",2018-03-28,"MORTON WILLIAMS SUPRMKT",24319
"810",2018-03-28,"SANTIAGO GROCERY",24329
"811",2018-03-28,"FINE FARE",24715
"812",2018-03-28,"S&S FRIENDLY DELI&GRCRY",24932
"813",2018-03-28,"FASTRAC MARKETS #293",25399
"814",2018-03-28,"PASTA TIME",25456
"815",2018-03-28,"SANTIAGO GROCERY",25585
"816",2018-03-28,"MARIO DELI & GROCERY",26021
"817",2018-03-28,"123 MEAT FRUIT & VEGETA",26260
"818",2018-03-28,"CUBA CHEESE SHOPPE",26599
"819",2018-03-28,"SHOP AND GO MINI MART",26679
"820",2018-03-28,"JWW MINI STORE",26913
"821",2018-03-28,"WESTERN FOOD MART",27209
"822",2018-03-28,"KINGS MEEKER SUNOCO",27316
"823",2018-03-28,"HERREMAS MARKET PLACE",27447
"824",2018-03-28,"581 MYRTLE AVE FOOD",27548
"825",2018-03-28,"MORTON WILLIAMS SUPRMKT",28189
"826",2018-03-28,"WEGMANS 11",28257
"827",2018-03-29,"SUNOCO A PLUS #9070",78
"828",2018-03-29,"NEW BEST SUSHI WORLD",344
"829",2018-03-29,"BORO PARK GROCERY",727
"830",2018-03-29,"PESCADERIAELPUERTO FISH",1208
"831",2018-03-29,"GUEZ DELI GROCERY",1485
"832",2018-03-29,"SINGH PETROLEUM V",1569
"833",2018-03-29,"K MART 4868",1979
"834",2018-03-29,"JIMMYS FAMOUS HEROS",2270
"835",2018-03-29,"MERCEDES GROCERY",2479
"836",2018-03-29,"NEW LEBANON EZ MART",2604
"837",2018-03-29,"WESTERN BEEF 48",2650
"838",2018-03-29,"MI MEXICO MINI MARKET",2777
"839",2018-03-29,"JJ KINGBRIDGE DELI",3025
"840",2018-03-29,"DOLLAR GENERAL #15000",3859
"841",2018-03-29,"NEW YORK FOOD MARKET",4137
"842",2018-03-29,"EL MOLINO MEAT",4396
"843",2018-03-29,"DOLLAR TREE #4856",4935
"844",2018-03-29,"W & K GROCERY",5383
"845",2018-03-29,"EXXON",5767
"846",2018-03-29,"CHRISTOPHER MINI MARKET",5982
"847",2018-03-29,"JOY'S DELI GROCERY II",6070
"848",2018-03-29,"EVERFRESH SUSHI",6726
"849",2018-03-29,"RAY DELI FOOD",6764
"850",2018-03-29,"ASSOCIATED SUPERMARKET",6874
"851",2018-03-29,"ALEX QUICK MART",7251
"852",2018-03-29,"SUNNY DELI",7354
"853",2018-03-29,"PURA VIDA DELI GROCERY",7397
"854",2018-03-29,"CVS PHARMACY 00561",7413
"855",2018-03-29,"ALDI 71",7556
"856",2018-03-29,"7 ELEVEN STORE # 65235J",7970
"857",2018-03-29,"SAMS COUNTRY STORE",7971
"858",2018-03-29,"FAMILY DOLLAR 4676",8356
"859",2018-03-29,"B & W DELI & SMOKE SHOP",8583
"860",2018-03-29,"RED APPLE FD MRT MO320",8721
"861",2018-03-29,"OCEAN NEW WAY SUPERMARK",8751
"862",2018-03-29,"EZ ECOMMERCE INC",9488
"863",2018-03-29,"CHOLULITA DELI GROCERY",9938
"864",2018-03-29,"MIMINO INTERNATIONAL",10694
"865",2018-03-29,"7-ELEVEN STORE 26601D",10697
"866",2018-03-29,"NEW ADAM DELI GROCERY",10896
"867",2018-03-29,"LU'S SISTER GROCERY",10905
"868",2018-03-29,"YOU FRESH MART",11370
"869",2018-03-29,"SUNOCO #40179H",11587
"870",2018-03-29,"XIN HAO NY",11624
"871",2018-03-29,"KWIK FILL A0057",12114
"872",2018-03-29,"C AND K FISH MARKET",13062
"873",2018-03-29,"ADAMS DELI & CONVENIENC",13497
"874",2018-03-29,"MIDWAY DELI II",13551
"875",2018-03-29,"7 COFFEE DELI GROCERY M",13572
"876",2018-03-29,"SUPER LUCKY DELI & GROC",13626
"877",2018-03-29,"NUNU CHOCOLATES NYC 02",13680
"878",2018-03-29,"DOLLAR GENERAL #11111",13731
"879",2018-03-29,"SINGER FARM NATURALS",13799
"880",2018-03-29,"7-ELEVEN STORE 34764A",14231
"881",2018-03-29,"DOLLAR GENERAL 9112",14617
"882",2018-03-29,"RUSHCO",14692
"883",2018-03-29,"GREEN ALE MARKET",14767
"884",2018-03-29,"HITHAMS POP SHOP",14925
"885",2018-03-29,"RICHS DELI&BEVERAGES",15174
"886",2018-03-29,"EDIBLE ARRANGEMENTS",15297
"887",2018-03-29,"DOLLAR GENERAL #15552",15327
"888",2018-03-29,"SUNRISE GOURMET DELI",15429
"889",2018-03-29,"SMITHS ORCHARD BAKE SHP",15599
"890",2018-03-29,"WONDER BREAD",16228
"891",2018-03-29,"RAMESH W IND AMER GR ST",16283
"892",2018-03-29,"PICKENS GENERAL STORE",16614
"893",2018-03-29,"STEWARTS SHOP 449",16672
"894",2018-03-29,"FARMERS KITCHEN",16816
"895",2018-03-29,"7-ELEVEN STORE 19880D",16966
"896",2018-03-29,"7-ELEVEN FD STR 11222D",17242
"897",2018-03-29,"DELI FRESH MARKET",17431
"898",2018-03-29,"WALGREENS #09667",17491
"899",2018-03-29,"WALGREENS 09496",17558
"900",2018-03-29,"EXPRESS MART 357",17947
"901",2018-03-29,"DOLLAR GENERAL 6065",17981
"902",2018-03-29,"GATEWAY MINI MART",18521
"903",2018-03-29,"KDA",18572
"904",2018-03-29,"SAMOSA SHACK",18629
"905",2018-03-29,"E & M DELI GROCERY",18840
"906",2018-03-29,"SINGH PETROLEUM V",19377
"907",2018-03-29,"EL MOLINO SUPERMARKET",19555
"908",2018-03-29,"FOOD BAZAAR",20224
"909",2018-03-29,"JIMMYS FAMOUS HEROS",20325
"910",2018-03-29,"EL MOLINO SUPERMARKET",20382
"911",2018-03-29,"THE CENTER",20392
"912",2018-03-29,"4003 CHURCH FARM MARKET",20594
"913",2018-03-29,"EMILIO DELI GROCERY",20945
"914",2018-03-29,"SIYOB BAZAR",21109
"915",2018-03-29,"GJP ENTERPRISES",21164
"916",2018-03-29,"SIYOB BAZAR",21231
"917",2018-03-29,"FLEISCHMANNS SPRKMRKT",22038
"918",2018-03-29,"A&R MINI MART",22550
"919",2018-03-29,"MERCEDES GROCERY",22618
"920",2018-03-29,"HOOK AND RAIL MEATS",23314
"921",2018-03-29,"FOOD BAZAAR",23328
"922",2018-03-29,"INDIA HOUSE",23414
"923",2018-03-29,"SIYOB BAZAR",24006
"924",2018-03-29,"EMPIRE GOURMET DELI GRO",24039
"925",2018-03-29,"DOLLAR WORLD",24108
"926",2018-03-29,"SUPER CARNICERIA CORP",24201
"927",2018-03-29,"CVS PHARMACY #10283",24491
"928",2018-03-29,"TUDOR FARM MARKET",24543
"929",2018-03-29,"OK PETROLEUM SNACK SHOP",24747
"930",2018-03-29,"RED APPLE FD MRT M0353",24793
"931",2018-03-29,"FOOD BAZAAR",24992
"932",2018-03-29,"GREEN GARDEN 1 DELI",25229
"933",2018-03-29,"EMILIO DELI GROCERY",25426
"934",2018-03-29,"GISELL FOOD",25892
"935",2018-03-29,"DANTE'S PASTRY SHOP",26088
"936",2018-03-29,"GISELL FOOD",26394
"937",2018-03-29,"NEW LEBANON EZ MART",26634
"938",2018-03-29,"MARIA'S DELI",26738
"939",2018-03-29,"FARM COUNTRY",26793
"940",2018-03-29,"MERCEDES GROCERY",28002
"941",2018-03-29,"J&B FOOD MKT",28161
"942",2018-03-30,"JJP DELI GROCERY",596
"943",2018-03-30,"SUPERIOR PRODUCTS MKT",800
"944",2018-03-30,"METRO FINEST DELI",960
"945",2018-03-30,"BEDFORD DELI AND GROCER",1066
"946",2018-03-30,"MUDDY TRAIL JERKY CO",1179
"947",2018-03-30,"DISCOUNT GROCERY",1191
"948",2018-03-30,"HAWARI DELI & GROCERY",1712
"949",2018-03-30,"MIRABITO STORE #89",1790
"950",2018-03-30,"SUPERIOR PRODUCTS MKT",1804
"951",2018-03-30,"YOUNG FISH LJ",2245
"952",2018-03-30,"STRADIVA SEAFOOD GOURME",2505
"953",2018-03-30,"SUPERIOR PRODUCTS MKT",2635
"954",2018-03-30,"171 YONKERS GOURMET DEL",2850
"955",2018-03-30,"HSP NYC",3250
"956",2018-03-30,"SPEEDWAY #07871",3251
"957",2018-03-30,"RIVERMEDE FARM MARKET",3771
"958",2018-03-30,"JOHNSON ESTATE WINERY",3999
"959",2018-03-30,"STEWARTS SHOP 256",4018
"960",2018-03-30,"DUANE READE 14431",4154
"961",2018-03-30,"AFC SUSHI @ PRICE CHOPP",6035
"962",2018-03-30,"BURNSIDE AVE FOOD CTR",6104
"963",2018-03-30,"STORE #40155H",6115
"964",2018-03-30,"ROMA FOODS IMPORTING CO",6325
"965",2018-03-30,"EASY BUY DELI & GROCERY",6367
"966",2018-03-30,"DOLLAR HEAVEN & DISCOUT",6593
"967",2018-03-30,"358 FAMOUS DELI",6600
"968",2018-03-30,"YELLA DELI GROCERY",6871
"969",2018-03-30,"J J GROCERY STORE",7017
"970",2018-03-30,"PARKCHESTER CONV STORE",7018
"971",2018-03-30,"BIMBO BAKERIES USA",7835
"972",2018-03-30,"M & M MART",7857
"973",2018-03-30,"SAMS MARKET&DELI",8136
"974",2018-03-30,"UNLIMTED MINI MART",8525
"975",2018-03-30,"BURKE VILLAGE MARKET",8707
"976",2018-03-30,"DEVINS GARAGE DELI",8789
"977",2018-03-30,"A&J GROCERY & DELI",8793
"978",2018-03-30,"DELICIOUS GOURMET FOOD",9044
"979",2018-03-30,"SUGAR HOUSE CREAMERY",9106
"980",2018-03-30,"82 FOOD",9300
"981",2018-03-30,"50 50 EXPRESS MART",9317
"982",2018-03-30,"UNIQ AFRICAN MARKET & F",9520
"983",2018-03-30,"DELLAPIETRA'S",9588
"984",2018-03-30,"JAVA JOE",9777
"985",2018-03-30,"79 LIVONIA FOOD",10090
"986",2018-03-30,"STORE #40151H",11317
"987",2018-03-30,"MYRTLE AVE FAMILY MARKE",11676
"988",2018-03-30,"CROSBYS 40030",11726
"989",2018-03-30,"TREASURE TROVE SMOKE SH",11984
"990",2018-03-30,"GLSM",12045
"991",2018-03-30,"MOHAWK DAIRY STORE",12140
"992",2018-03-30,"RITE AID #01619",12260
"993",2018-03-30,"BROOKLYN DELI & CIGAR K",12876
"994",2018-03-30,"1ST & 96TH MANAGEMENT",13564
"995",2018-03-30,"GENJI",13761
"996",2018-03-30,"HANA MART NY",14396
"997",2018-03-30,"QUICK SHOP EXPRESS",14511
"998",2018-03-30,"APLUS",14984
"999",2018-03-30,"HOMEWOOD SHELL",14987
"1000",2018-03-30,"A & M SMOKE SHOP",15307
"1001",2018-03-30,"99 CENT EMPIRE USA",16087
"1002",2018-03-30,"KINGS WHEELER C-STORE",16332
"1003",2018-03-30,"PAGE BAGELS & DELI",17019
"1004",2018-03-30,"MOBIL",17089
"1005",2018-03-30,"INTERNATIONAL DELI & GR",17225
"1006",2018-03-30,"BLUE DUCK BAKERY CAFE",17391
"1007",2018-03-30,"TORIBIO GROCERY & DELI",17667
"1008",2018-03-30,"EXPRESS GAS & GOOD MART",18004
"1009",2018-03-30,"RITE AID #10634",18125
"1010",2018-03-30,"ELM MEAT MARKET",18523
"1011",2018-03-30,"QUALITY NEW YORK MEAT A",18820
"1012",2018-03-30,"BEDFORD DELI AND GROCER",18825
"1013",2018-03-30,"DAWOUD DELI GROCERY",19027
"1014",2018-03-30,"MOUNT VERNON ENERGY SER",19248
"1015",2018-03-30,"167 CANDY",19697
"1016",2018-03-30,"JASWICK MART",20439
"1017",2018-03-30,"NEPPERHAN GROCERY & DEL",20581
"1018",2018-03-30,"NEW LOTS GROCERY SMOKE",20847
"1019",2018-03-30,"HAWARI DELI & GROCERY",21235
"1020",2018-03-30,"DISCOUNT GROCERY",21312
"1021",2018-03-30,"JASWICK MART",21530
"1022",2018-03-30,"MOUNT VERNON ENERGY SER",21980
"1023",2018-03-30,"KWIK FILL A023",21991
"1024",2018-03-30,"FASTRAC MARKET 203",21995
"1025",2018-03-30,"JASWICK MART",22244
"1026",2018-03-30,"STRADIVA GOURMET",22484
"1027",2018-03-30,"76 EAST ISLIP",22652
"1028",2018-03-30,"DOLLAR GENERAL 8191",22732
"1029",2018-03-30,"FAMILY DOLLAR STORE #23",22868
"1030",2018-03-30,"HEAVENLY MARKET & CAFE",23091
"1031",2018-03-30,"JJP DELI GROCERY",23412
